CELNBR;Saida;Entrada;Duracao_segundos;Hora;Intervalo;Operadora;acima_abaixo
2,58823E+11;26-01-2018 17:15;26-01-2018 17:31;1015;17;d - 16>18;MCEL;ACIMA
2,58823E+11;26-01-2018 17:00;26-01-2018 17:00;6;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;26-01-2018 16:45;26-01-2018 16:45;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;26-01-2018 16:30;26-01-2018 16:30;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;26-01-2018 16:15;26-01-2018 16:15;4;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;26-01-2018 16:00;26-01-2018 16:00;34;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;26-01-2018 15:45;26-01-2018 15:45;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 15:30;26-01-2018 15:30;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 15:15;26-01-2018 15:15;14;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 15:00;26-01-2018 15:00;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 14:45;26-01-2018 14:45;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 14:30;26-01-2018 14:30;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 14:15;26-01-2018 14:15;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 14:00;26-01-2018 14:00;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 13:45;26-01-2018 13:45;12;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 13:30;26-01-2018 13:30;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 13:15;26-01-2018 13:15;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 13:00;26-01-2018 13:00;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 12:45;26-01-2018 12:45;4;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 12:30;26-01-2018 12:30;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 12:15;26-01-2018 12:15;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 12:00;26-01-2018 12:00;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;26-01-2018 11:45;26-01-2018 11:45;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 11:30;26-01-2018 11:30;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 11:15;26-01-2018 11:15;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 11:00;26-01-2018 11:00;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 10:45;26-01-2018 10:45;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 10:30;26-01-2018 10:30;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 10:15;26-01-2018 10:15;15;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 10:00;26-01-2018 10:00;16;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 09:45;26-01-2018 09:45;20;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 09:30;26-01-2018 09:30;5;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 09:15;26-01-2018 09:15;14;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 09:00;26-01-2018 09:00;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 08:45;26-01-2018 08:45;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 08:30;26-01-2018 08:30;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 08:15;26-01-2018 08:15;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;26-01-2018 08:00;26-01-2018 08:00;12;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 19:45;25-01-2018 19:45;12;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;25-01-2018 19:30;25-01-2018 19:30;22;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;25-01-2018 19:15;25-01-2018 19:15;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;25-01-2018 19:00;25-01-2018 19:00;5;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;25-01-2018 18:45;25-01-2018 18:45;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;25-01-2018 18:30;25-01-2018 18:30;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;25-01-2018 18:15;25-01-2018 18:15;10;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;25-01-2018 18:00;25-01-2018 18:00;11;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;25-01-2018 17:45;25-01-2018 17:45;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;25-01-2018 17:30;25-01-2018 17:30;23;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;25-01-2018 17:15;25-01-2018 17:15;22;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;25-01-2018 17:00;25-01-2018 17:00;11;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;25-01-2018 16:45;25-01-2018 16:45;4;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;25-01-2018 16:30;25-01-2018 16:30;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;25-01-2018 16:15;25-01-2018 16:15;9;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;25-01-2018 16:00;25-01-2018 16:00;48;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;25-01-2018 15:45;25-01-2018 15:45;4;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 15:30;25-01-2018 15:30;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 15:15;25-01-2018 15:15;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 15:00;25-01-2018 15:00;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 14:45;25-01-2018 14:45;7;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 14:30;25-01-2018 14:30;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 14:15;25-01-2018 14:15;4;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 14:00;25-01-2018 14:00;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 13:45;25-01-2018 13:45;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 13:30;25-01-2018 13:30;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 13:15;25-01-2018 13:15;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 13:00;25-01-2018 13:00;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 12:45;25-01-2018 12:45;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 12:30;25-01-2018 12:30;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 12:15;25-01-2018 12:15;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 12:00;25-01-2018 12:00;7;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;25-01-2018 11:45;25-01-2018 11:45;17;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 11:30;25-01-2018 11:30;12;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 11:15;25-01-2018 11:15;5;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 11:00;25-01-2018 11:00;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 10:45;25-01-2018 10:45;14;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 10:30;25-01-2018 10:30;11;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 10:15;25-01-2018 10:15;16;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 10:00;25-01-2018 10:00;5;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 09:45;25-01-2018 09:45;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 09:30;25-01-2018 09:30;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 09:15;25-01-2018 09:15;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 09:00;25-01-2018 09:00;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 08:45;25-01-2018 08:45;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 08:30;25-01-2018 08:30;12;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 08:15;25-01-2018 08:15;13;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;25-01-2018 08:00;25-01-2018 08:00;14;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 19:45;24-01-2018 19:45;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;24-01-2018 19:30;24-01-2018 19:31;69;19;e - 18>22;MCEL;ACIMA
2,58823E+11;24-01-2018 19:15;24-01-2018 19:15;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;24-01-2018 19:00;24-01-2018 19:00;16;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;24-01-2018 18:45;24-01-2018 18:45;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;24-01-2018 18:30;24-01-2018 18:30;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;24-01-2018 18:15;24-01-2018 18:15;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;24-01-2018 18:00;24-01-2018 18:00;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;24-01-2018 17:45;24-01-2018 17:45;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;24-01-2018 17:30;24-01-2018 17:35;317;17;d - 16>18;MCEL;ACIMA
2,58823E+11;24-01-2018 17:15;24-01-2018 17:15;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;24-01-2018 17:00;24-01-2018 17:00;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;24-01-2018 16:45;24-01-2018 16:45;8;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;24-01-2018 16:30;24-01-2018 16:30;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;24-01-2018 16:15;24-01-2018 16:15;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;24-01-2018 16:00;24-01-2018 16:00;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;24-01-2018 15:45;24-01-2018 15:45;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 15:30;24-01-2018 15:30;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 15:15;24-01-2018 15:15;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 15:00;24-01-2018 15:00;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 14:45;24-01-2018 14:45;5;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 14:30;24-01-2018 14:30;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 14:15;24-01-2018 14:15;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 14:00;24-01-2018 14:00;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 13:45;24-01-2018 13:45;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 13:30;24-01-2018 13:30;12;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 13:15;24-01-2018 13:15;17;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 13:00;24-01-2018 13:00;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 12:45;24-01-2018 12:45;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 12:30;24-01-2018 12:30;14;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 12:15;24-01-2018 12:15;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 12:00;24-01-2018 12:00;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;24-01-2018 11:45;24-01-2018 11:45;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 11:30;24-01-2018 11:30;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 11:15;24-01-2018 11:15;18;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 11:00;24-01-2018 11:00;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 10:45;24-01-2018 10:45;10;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 10:30;24-01-2018 10:30;6;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 10:15;24-01-2018 10:15;14;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 10:00;24-01-2018 10:00;6;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 09:45;24-01-2018 09:45;14;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 09:30;24-01-2018 09:30;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 09:15;24-01-2018 09:15;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 09:00;24-01-2018 09:00;13;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 08:45;24-01-2018 08:45;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 08:30;24-01-2018 08:30;10;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 08:15;24-01-2018 08:15;14;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;24-01-2018 08:00;24-01-2018 08:00;10;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 19:45;23-01-2018 19:45;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;23-01-2018 19:30;23-01-2018 19:30;5;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;23-01-2018 19:15;23-01-2018 19:19;272;19;e - 18>22;MCEL;ACIMA
2,58823E+11;23-01-2018 19:00;23-01-2018 19:11;690;19;e - 18>22;MCEL;ACIMA
2,58823E+11;23-01-2018 18:45;23-01-2018 19:08;1385;19;e - 18>22;MCEL;ACIMA
2,58823E+11;23-01-2018 18:30;23-01-2018 19:07;2263;19;e - 18>22;MCEL;ACIMA
2,58823E+11;23-01-2018 18:15;23-01-2018 18:54;2368;18;e - 18>22;MCEL;ACIMA
2,58823E+11;23-01-2018 18:00;23-01-2018 18:22;1367;18;e - 18>22;MCEL;ACIMA
2,58823E+11;23-01-2018 17:45;23-01-2018 18:04;1142;18;e - 18>22;MCEL;ACIMA
2,58823E+11;23-01-2018 17:30;23-01-2018 17:30;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;23-01-2018 17:15;23-01-2018 17:15;6;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;23-01-2018 17:00;23-01-2018 17:00;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;23-01-2018 16:45;23-01-2018 16:45;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;23-01-2018 16:30;23-01-2018 16:30;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;23-01-2018 16:15;23-01-2018 16:15;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;23-01-2018 16:00;23-01-2018 16:00;5;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;23-01-2018 15:45;23-01-2018 15:45;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 15:30;23-01-2018 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 15:15;23-01-2018 15:15;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 15:00;23-01-2018 15:00;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 14:45;23-01-2018 14:45;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 14:30;23-01-2018 14:30;5;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 14:15;23-01-2018 14:15;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 14:00;23-01-2018 14:00;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 13:45;23-01-2018 13:45;10;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 13:30;23-01-2018 13:30;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 13:15;23-01-2018 13:15;14;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 13:00;23-01-2018 13:00;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 12:45;23-01-2018 12:45;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 12:30;23-01-2018 12:30;5;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 12:15;23-01-2018 12:15;6;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 12:00;23-01-2018 12:00;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;23-01-2018 11:45;23-01-2018 11:45;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 11:30;23-01-2018 11:30;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 11:15;23-01-2018 11:15;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 11:00;23-01-2018 11:00;12;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 10:45;23-01-2018 10:45;14;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 10:30;23-01-2018 10:30;12;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 10:15;23-01-2018 10:15;6;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 10:00;23-01-2018 10:00;11;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 09:45;23-01-2018 09:45;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 09:30;23-01-2018 09:30;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 09:15;23-01-2018 09:15;4;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 09:00;23-01-2018 09:00;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 08:45;23-01-2018 08:45;14;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 08:30;23-01-2018 08:30;13;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 08:15;23-01-2018 08:15;10;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;23-01-2018 08:00;23-01-2018 08:00;7;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 19:45;22-01-2018 19:45;4;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;22-01-2018 19:30;22-01-2018 19:30;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;22-01-2018 19:15;22-01-2018 19:15;11;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;22-01-2018 19:00;22-01-2018 19:00;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;22-01-2018 18:45;22-01-2018 18:45;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;22-01-2018 18:30;22-01-2018 18:30;13;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;22-01-2018 18:15;22-01-2018 18:15;10;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;22-01-2018 18:00;22-01-2018 18:00;15;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;22-01-2018 17:45;22-01-2018 17:45;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;22-01-2018 17:30;22-01-2018 17:30;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;22-01-2018 17:15;22-01-2018 17:15;13;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;22-01-2018 17:00;22-01-2018 17:00;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;22-01-2018 16:45;22-01-2018 16:45;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;22-01-2018 16:30;22-01-2018 16:30;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;22-01-2018 16:15;22-01-2018 16:15;5;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;22-01-2018 16:00;22-01-2018 16:00;13;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;22-01-2018 15:45;22-01-2018 15:45;16;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 15:30;22-01-2018 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 15:15;22-01-2018 15:15;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 15:00;22-01-2018 15:00;14;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 14:45;22-01-2018 14:45;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 14:30;22-01-2018 14:30;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 14:15;22-01-2018 14:15;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 14:00;22-01-2018 14:00;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 13:45;22-01-2018 13:45;7;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 13:30;22-01-2018 13:30;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 13:15;22-01-2018 13:15;43;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 13:00;22-01-2018 13:00;14;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 12:45;22-01-2018 12:45;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 12:30;22-01-2018 12:30;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 12:15;22-01-2018 12:15;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 12:00;22-01-2018 12:00;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;22-01-2018 11:45;22-01-2018 11:45;12;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 11:30;22-01-2018 11:30;13;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 11:15;22-01-2018 11:15;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 11:00;22-01-2018 11:00;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 10:45;22-01-2018 10:45;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 10:30;22-01-2018 10:30;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 10:15;22-01-2018 10:15;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 10:00;22-01-2018 10:00;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 09:45;22-01-2018 09:45;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 09:30;22-01-2018 09:30;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 09:15;22-01-2018 09:15;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 09:00;22-01-2018 09:00;13;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 08:45;22-01-2018 08:45;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 08:30;22-01-2018 08:30;12;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 08:15;22-01-2018 08:15;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;22-01-2018 08:00;22-01-2018 08:00;13;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;21-01-2018 19:45;21-01-2018 19:45;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-01-2018 19:30;21-01-2018 19:31;77;19;e - 18>22;MCEL;ACIMA
2,58823E+11;21-01-2018 19:15;21-01-2018 19:15;4;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-01-2018 19:00;21-01-2018 19:00;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-01-2018 18:45;21-01-2018 18:45;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-01-2018 18:30;21-01-2018 18:30;14;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-01-2018 18:15;21-01-2018 18:15;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-01-2018 18:00;21-01-2018 18:00;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;21-01-2018 17:45;21-01-2018 17:45;11;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-01-2018 17:30;21-01-2018 17:30;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-01-2018 17:15;21-01-2018 17:15;19;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-01-2018 17:00;21-01-2018 17:00;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-01-2018 16:45;21-01-2018 16:45;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-01-2018 16:30;21-01-2018 16:30;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-01-2018 16:15;21-01-2018 16:15;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-01-2018 16:00;21-01-2018 16:00;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;21-01-2018 15:45;21-01-2018 15:45;14;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 15:30;21-01-2018 15:30;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 15:15;21-01-2018 15:15;11;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 15:00;21-01-2018 15:00;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 14:45;21-01-2018 14:45;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 14:30;21-01-2018 14:30;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 14:15;21-01-2018 14:15;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 14:00;21-01-2018 14:00;7;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 13:45;21-01-2018 13:45;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 13:30;21-01-2018 13:30;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 13:15;21-01-2018 13:15;10;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 13:00;21-01-2018 13:00;12;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 12:45;21-01-2018 12:45;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 12:30;21-01-2018 12:30;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 12:15;21-01-2018 12:15;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 12:00;21-01-2018 12:00;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;21-01-2018 11:45;21-01-2018 11:45;11;11;b - 7>12;MCEL;ABAIXO
