CELNBR;Saida;Entrada;Duracao_segundos;Hora;Intervalo;Operadora;acima_abaixo
2,58875E+11;02-11-2017 19:15;02-11-2017 19:15;7;19;e - 18>22;MVTEL;ABAIXO
2,58875E+11;02-11-2017 19:00;02-11-2017 19:00;5;19;e - 18>22;MVTEL;ABAIXO
2,58875E+11;02-11-2017 18:45;02-11-2017 18:45;5;18;e - 18>22;MVTEL;ABAIXO
2,58875E+11;02-11-2017 18:30;02-11-2017 18:30;5;18;e - 18>22;MVTEL;ABAIXO
2,58875E+11;02-11-2017 18:15;02-11-2017 18:15;6;18;e - 18>22;MVTEL;ABAIXO
2,58875E+11;02-11-2017 18:00;02-11-2017 18:00;5;18;e - 18>22;MVTEL;ABAIXO
2,58875E+11;02-11-2017 17:45;02-11-2017 17:45;7;17;d - 16>18;MVTEL;ABAIXO
2,58875E+11;02-11-2017 17:30;02-11-2017 17:30;5;17;d - 16>18;MVTEL;ABAIXO
2,58875E+11;02-11-2017 17:15;02-11-2017 17:15;7;17;d - 16>18;MVTEL;ABAIXO
2,58875E+11;02-11-2017 17:00;02-11-2017 17:00;5;17;d - 16>18;MVTEL;ABAIXO
2,58875E+11;02-11-2017 16:45;02-11-2017 16:45;6;16;d - 16>18;MVTEL;ABAIXO
2,58875E+11;02-11-2017 16:30;02-11-2017 16:30;4;16;d - 16>18;MVTEL;ABAIXO
2,58875E+11;02-11-2017 16:15;02-11-2017 16:15;4;16;d - 16>18;MVTEL;ABAIXO
2,58875E+11;02-11-2017 16:00;02-11-2017 16:00;5;16;d - 16>18;MVTEL;ABAIXO
2,58875E+11;02-11-2017 15:45;02-11-2017 15:45;5;15;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 15:30;02-11-2017 15:30;3;15;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 15:15;02-11-2017 15:15;6;15;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 15:00;02-11-2017 15:00;5;15;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 14:45;02-11-2017 14:45;4;14;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 14:30;02-11-2017 14:30;5;14;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 14:15;02-11-2017 14:15;6;14;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 14:00;02-11-2017 14:00;6;14;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 13:45;02-11-2017 13:45;6;13;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 13:30;02-11-2017 13:30;3;13;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 13:15;02-11-2017 13:15;13;13;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 13:00;02-11-2017 13:00;6;13;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 12:45;02-11-2017 12:45;3;12;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 12:30;02-11-2017 12:30;5;12;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 12:15;02-11-2017 12:15;6;12;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 12:00;02-11-2017 12:00;4;12;c - 12>16;MVTEL;ABAIXO
2,58875E+11;02-11-2017 11:45;02-11-2017 11:45;4;11;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 11:30;02-11-2017 11:30;4;11;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 11:15;02-11-2017 11:15;5;11;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 11:00;02-11-2017 11:00;5;11;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 10:45;02-11-2017 10:45;5;10;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 10:30;02-11-2017 10:30;4;10;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 10:15;02-11-2017 10:15;5;10;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 10:00;02-11-2017 10:00;5;10;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 09:45;02-11-2017 09:45;5;9;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 09:30;02-11-2017 09:30;3;9;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 09:15;02-11-2017 09:15;5;9;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 09:00;02-11-2017 09:00;6;9;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 08:45;02-11-2017 08:45;3;8;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 08:30;02-11-2017 08:30;5;8;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 08:15;02-11-2017 08:15;7;8;b - 7>12;MVTEL;ABAIXO
2,58875E+11;02-11-2017 08:00;02-11-2017 08:00;5;8;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 19:45;01-11-2017 19:45;7;19;e - 18>22;MVTEL;ABAIXO
2,58875E+11;01-11-2017 19:30;01-11-2017 19:30;6;19;e - 18>22;MVTEL;ABAIXO
2,58875E+11;01-11-2017 19:15;01-11-2017 19:15;4;19;e - 18>22;MVTEL;ABAIXO
2,58875E+11;01-11-2017 19:00;01-11-2017 19:00;7;19;e - 18>22;MVTEL;ABAIXO
2,58875E+11;01-11-2017 18:45;01-11-2017 18:45;4;18;e - 18>22;MVTEL;ABAIXO
2,58875E+11;01-11-2017 18:30;01-11-2017 18:30;7;18;e - 18>22;MVTEL;ABAIXO
2,58875E+11;01-11-2017 18:15;01-11-2017 18:15;6;18;e - 18>22;MVTEL;ABAIXO
2,58875E+11;01-11-2017 18:00;01-11-2017 18:00;6;18;e - 18>22;MVTEL;ABAIXO
2,58875E+11;01-11-2017 17:45;01-11-2017 17:45;4;17;d - 16>18;MVTEL;ABAIXO
2,58875E+11;01-11-2017 17:30;01-11-2017 17:30;5;17;d - 16>18;MVTEL;ABAIXO
2,58875E+11;01-11-2017 17:15;01-11-2017 17:15;6;17;d - 16>18;MVTEL;ABAIXO
2,58875E+11;01-11-2017 17:00;01-11-2017 17:00;4;17;d - 16>18;MVTEL;ABAIXO
2,58875E+11;01-11-2017 16:45;01-11-2017 16:45;4;16;d - 16>18;MVTEL;ABAIXO
2,58875E+11;01-11-2017 16:30;01-11-2017 16:30;6;16;d - 16>18;MVTEL;ABAIXO
2,58875E+11;01-11-2017 16:15;01-11-2017 16:15;7;16;d - 16>18;MVTEL;ABAIXO
2,58875E+11;01-11-2017 16:00;01-11-2017 16:00;5;16;d - 16>18;MVTEL;ABAIXO
2,58875E+11;01-11-2017 15:45;01-11-2017 15:45;7;15;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 15:30;01-11-2017 15:30;4;15;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 15:15;01-11-2017 15:15;4;15;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 15:00;01-11-2017 15:00;6;15;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 14:45;01-11-2017 14:45;3;14;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 14:30;01-11-2017 14:30;6;14;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 14:15;01-11-2017 14:15;4;14;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 14:00;01-11-2017 14:00;6;14;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 13:45;01-11-2017 13:45;6;13;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 13:30;01-11-2017 13:30;4;13;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 13:15;01-11-2017 13:15;6;13;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 13:00;01-11-2017 13:00;4;13;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 12:45;01-11-2017 12:45;5;12;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 12:30;01-11-2017 12:30;5;12;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 12:15;01-11-2017 12:15;6;12;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 12:00;01-11-2017 12:00;6;12;c - 12>16;MVTEL;ABAIXO
2,58875E+11;01-11-2017 11:45;01-11-2017 11:45;6;11;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 11:30;01-11-2017 11:30;6;11;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 11:15;01-11-2017 11:15;4;11;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 11:00;01-11-2017 11:00;5;11;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 10:45;01-11-2017 10:45;6;10;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 10:30;01-11-2017 10:30;7;10;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 10:15;01-11-2017 10:15;8;10;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 10:00;01-11-2017 10:00;6;10;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 09:45;01-11-2017 09:45;13;9;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 09:30;01-11-2017 09:30;7;9;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 09:15;01-11-2017 09:15;7;9;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 09:00;01-11-2017 09:00;7;9;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 08:45;01-11-2017 08:45;5;8;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 08:30;01-11-2017 08:30;6;8;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 08:15;01-11-2017 08:15;5;8;b - 7>12;MVTEL;ABAIXO
2,58875E+11;01-11-2017 08:00;01-11-2017 08:00;6;8;b - 7>12;MVTEL;ABAIXO
